"source","binder_pdf_page_number","year","month","day","arrival_time","observer","lek_name","trapping_activity","wind_mph","cloud_cover_percent","snowing_status","raining_status","temp_f","other_weather_conditions","lek_ground_condition","predator_disturbance_type_","predator_disturbance_time","type","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","age","time","sunrise_time","num_males_observed","num_females_observed","comments_observations_or_marks","time_start","time_end","num_of_struts","struts_5_min","distance_to_hens_category","distance_to_hens_notes","fights","num_of_copulations","breed","malaria","lice","other_fights_and_comments"
"binder, floppy","23","1989","5","7","4:56","Jon Valenzuela","north","None","0","0",NA,NA,NA,"Yes","Dry",NA,NA,"strut","red","181","R181","white","480","W480","adult",NA,"6:04, 5:56",NA,NA,NA,"5:33","5:38","18","18","0",NA,NA,NA,"no","no",NA,"An antelope walked right through the middle of the lek at 7:00. The grouse became with some strutting and fighting - none moved more than 2 meters from the antelope and one allowed it to ? by at a distance of 1 The antelope started grazing on the far side and the birds resumed being quiet."
"binder","23","1989","5","7","4:56","Jon Valenzuela","north","None","0","0",NA,NA,NA,"Yes","Dry",NA,NA,"copulation","red",NA,NA,"green",NA,NA,NA,NA,"6:04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"An antelope walked right through the middle of the lek at 7:00. The grouse became with some strutting and fighting - none moved more than 2 meters from the antelope and one allowed it to ? by at a distance of 1 The antelope started grazing on the far side and the birds resumed being quiet."
"binder","23","1989","5","7","4:56","Jon Valenzuela","north","None","0","0",NA,NA,NA,"Yes","Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:40","6:04","37","3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An antelope walked right through the middle of the lek at 7:00. The grouse became with some strutting and fighting - none moved more than 2 meters from the antelope and one allowed it to ? by at a distance of 1 The antelope started grazing on the far side and the birds resumed being quiet."
"binder","23","1989","5","7","4:56","Jon Valenzuela","north","None","0","0",NA,NA,NA,"Yes","Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:01","6:04","35","2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An antelope walked right through the middle of the lek at 7:00. The grouse became with some strutting and fighting - none moved more than 2 meters from the antelope and one allowed it to ? by at a distance of 1 The antelope started grazing on the far side and the birds resumed being quiet."
"binder, floppy","23","1989","5","7","4:56","Jon Valenzuela","north","None","0","0",NA,NA,NA,"Yes","Dry",NA,NA,"strut","red","181","R181","white","480","W480","adult",NA,"6:04, 5:56",NA,NA,NA,"5:55","6:00","15","15","2",NA,NA,NA,"no","no",NA,"An antelope walked right through the middle of the lek at 7:00. The grouse became with some strutting and fighting - none moved more than 2 meters from the antelope and one allowed it to ? by at a distance of 1 The antelope started grazing on the far side and the birds resumed being quiet."
"binder, floppy","23","1989","5","7","4:56","Jon Valenzuela","north","None","0","0",NA,NA,NA,"Yes","Dry",NA,NA,"strut","red","1752","R1752","blue","1624","B1624","adult",NA,"6:04, 5:56",NA,NA,NA,"6:20","2:25","2","2","0",NA,"Standoff",NA,"no","yes","no","An antelope walked right through the middle of the lek at 7:00. The grouse became with some strutting and fighting - none moved more than 2 meters from the antelope and one allowed it to ? by at a distance of 1 The antelope started grazing on the far side and the birds resumed being quiet."
"binder, floppy","23","1989","5","7","4:56","Jon Valenzuela","north","None","0","0",NA,NA,NA,"Yes","Dry",NA,NA,"strut","orange","790","O790","blue","944","B944","juv",NA,"6:04, 5:56",NA,NA,NA,"6:27","6:32","2","2","0",NA,NA,NA,"no","no",NA,"An antelope walked right through the middle of the lek at 7:00. The grouse became with some strutting and fighting - none moved more than 2 meters from the antelope and one allowed it to ? by at a distance of 1 The antelope started grazing on the far side and the birds resumed being quiet."
"binder, floppy","23","1989","5","7","4:56","Jon Valenzuela","north","None","0","0",NA,NA,NA,"Yes","Dry",NA,NA,"strut","yellow","1115","Y1115","red","879","R879","adult",NA,"6:04, 5:56",NA,NA,NA,"6:42","6:47","10","10","0",NA,NA,NA,"yes","no","no","An antelope walked right through the middle of the lek at 7:00. The grouse became with some strutting and fighting - none moved more than 2 meters from the antelope and one allowed it to ? by at a distance of 1 The antelope started grazing on the far side and the birds resumed being quiet."
"binder","24","1989","5","14","5:03","Jon Valenzuela","north","None",NA,"50",NA,NA,NA,NA,"Wet",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:15",NA,"20","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female O + O. Most females seen on the lek. No strutting except 2 unidentified untagged males that were near the females"
"binder","24","1989","5","14","5:03","Jon Valenzuela","north","None",NA,"50",NA,NA,NA,NA,"Wet",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:02",NA,"19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female O + O. Most females seen on the lek. No strutting except 2 unidentified untagged males that were near the females"
"binder, floppy","13","1989","3","24","5:49","White","north","None","20 to 30","70","no","no",NA,NA,"Clear",NA,NA,"strut","yellow",NA,"Y","red, orange","77","O77","adult",NA,"6:11, 6:00",NA,NA,NA,"6:37",NA,"16","16","0",NA,NA,NA,"no","no",NA,"2 mating areas - see back (no image on back of page was found). "
"binder, floppy","14","1989","4","6","5:22","White","north","None","15 to 20","5","no","no",NA,NA,"Clear",NA,NA,"strut","white","432","W432","yellow, blue","234","B234","adult",NA,"6:49, 6:41",NA,NA,NA,"7:19","7:24","22","22","1","1 flew off as  he approached",NA,NA,"no","no",NA,"Y/R - 1987 bird - not marked on lek - 100R. Male w/ hens at has at least (?) each air sac! B/B - missing left 1/2 of tail feathers. ""W/G"", ""O/W"", ""B/B"", ""O/R"", and ""Female Y/? W/? G/?""."
"binder, floppy","20","1989","5","2","4:52","Jon Valenzuela","north","None","0","80",NA,"some sprinkles",NA,NA,"Damp",NA,NA,"strut","red","1715","R1715","green red, green","1598","G1598","adult",NA,"6:11, 6:00",NA,NA,NA,"6:40","6:45","28","28","4",NA,"35 R of ST",NA,"yes","yes","no","A diagram in the back shows a stake in the centre of the lek, as well as the locations of individuals. "
"binder, floppy","21","1989","5","4","4:51","Jon Valenzuela","north","None",NA,"100","flurries",NA,NA,NA,"Dry",NA,NA,"strut","red","1752","R1752","red, blue","1624","B1624","adult",NA,"5:59",NA,NA,NA,"6:17","6:42","0","0","0",NA,NA,NA,"no","yes","no","Saw 1 other copopulation - male had red on left but could not see right - wasn't the RB or RG"
"binder, floppy","13","1989","3","24","5:49","White","north","None","20 to 30","70","no","no",NA,NA,"Clear",NA,NA,"strut","orange","9","O9","white","462","W462","adult",NA,"6:11, 6:00",NA,NA,NA,"6:55, 6:35","6:40","24","24","0",NA,NA,NA,"yes",NA,NA,"2 mating areas - see back (no image on back of page was found). "
"binder, floppy","21","1989","5","4","4:51","Jon Valenzuela","north","None",NA,"100","flurries",NA,NA,NA,"Dry",NA,NA,"strut","orange","44","O44","orange","48","O48","adult",NA,"5:59",NA,NA,NA,"6:10, 6:16","6:15","0","0","0",NA,NA,NA,"no","no",NA,"Saw 1 other copopulation - male had red on left but could not see right - wasn't the RB or RG"
"binder, floppy","23","1989","5","7","4:56","Jon Valenzuela","north","None","0","0",NA,NA,NA,"Yes","Dry",NA,NA,"strut","red","1715","R1715","green","1598","G1598","adult",NA,"6:04, 5:56",NA,NA,NA,"5:11, 5:41","5:16","36","36","1",NA,"Ran over other male",NA,"yes","yes","no","An antelope walked right through the middle of the lek at 7:00. The grouse became with some strutting and fighting - none moved more than 2 meters from the antelope and one allowed it to ? by at a distance of 1 The antelope started grazing on the far side and the birds resumed being quiet."
