"source","binder_pdf_page_number","year","month","day","arrival_time","observer","lek_name","trapping_activity","wind_mph","cloud_cover_percent","snowing_status","raining_status","temp_f","other_weather_conditions","lek_ground_condition","predator_disturbance_type_","predator_disturbance_time","type","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","age","time","sunrise_time","num_males_observed","num_females_observed","comments_observations_or_marks","time_start","time_end","num_of_struts","struts_5_min","distance_to_hens_category","distance_to_hens_notes","fights","num_of_copulations","breed","malaria","lice","other_fights_and_comments"
"binder, floppy","36","1987","4","8",NA,"Boyce + Mitton","north",NA,"0","0","no","no",NA,NA,NA,NA,NA,"strut","red","109","R109","blue","273","B273","adult",NA,"6:41",NA,NA,NA,"7:35","7:40","43","43","1",NA,NA,NA,"yes","no","no","In the beginning - say 6-6:30, unmarked male with missing tail feathers had a number of females surrounding him - say 15-20. But by 6:35-6:40 virtually all of them left and only R/B had a group of hens. P/B won right over O/R at 7:20. 7:32 - B/B and O/W fight - tie. R/B hasn't paused all morning. "
"binder","36","1987","4","8",NA,"Boyce + Mitton","north",NA,"0","0","no","no",NA,NA,NA,NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:50",NA,"13","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In the beginning - say 6-6:30, unmarked male with missing tail feathers had a number of females surrounding him - say 15-20. But by 6:35-6:40 virtually all of them left and only R/B had a group of hens. P/B won right over O/R at 7:20. 7:32 - B/B and O/W fight - tie. R/B hasn't paused all morning. "
"binder","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:27",NA,"10","12","Clustered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder, floppy","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"strut","white","450","W450","red","110","R110","adult",NA,"6:38",NA,NA,NA,"6:36","6:41","0","0","4",NA,NA,NA,"no",NA,NA,"Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:42",NA,"13","10","Female all around LR/RB. Missing feather",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder, floppy","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"strut","red","109","R109","blue","273","B273","adult",NA,"6:38",NA,NA,NA,"6:28","6:33","29","29","1",NA,NA,NA,"yes","no","no","Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:51",NA,"18","11","33 Males on SW edge. All birds are strutting - hens feed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:05",NA,"18","17","R/RB chased Juv away",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder, floppy","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"strut","red","103","R103","orange","2","O2","adult",NA,"6:38",NA,NA,NA,"6:53","6:58","31","31","1","1 female",NA,NA,"no","no","yes","Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:09",NA,NA,NA,"Golden E flew in - birds flew to extreme W part of lek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder, floppy","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"strut","red","103","R103","orange","2","O2","adult",NA,"6:38",NA,NA,NA,"7:00","7:05","21","21","1","1 female w/him",NA,NA,"no","no","yes","Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:13",NA,"21",NA,"1 male came back to lek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder, floppy","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"strut","red","109","R109","blue","273","B273","adult",NA,"6:38",NA,NA,NA,"7:33","7:38","0","0","4",NA,"But fought a won unmarked male",NA,"yes","no","no","Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"missing tail, unmarked LR/lB were on lek, the rest remained NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:16",NA,NA,NA,"sttutted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder, floppy","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"strut","red","109","R109","blue","273","B273","adult",NA,"6:38",NA,NA,NA,"7:50","7:55","20","20","4",NA,NA,NA,"yes","no","no","Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:22",NA,NA,NA,"2 females w/ LR/RB +broken tail ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:28",NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder, floppy","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"strut","purple","502","P502","purple","501","P501","adult",NA,"6:38",NA,NA,NA,"8:11","8:16","18","18","1","Hen walked between him and R/R",NA,NA,"yes","no","yes","Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:49",NA,"8","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder, floppy","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"strut","red","102","R102","red","101","R101","adult",NA,"6:38",NA,NA,NA,"8:17","8:22","32","32","1","Hen talked between him and P/P",NA,NA,"no","no","yes","Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"8:05",NA,"8","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder, floppy","37","1987","4","9",NA,"Cole","north",NA,"5 to 10","Yes","yes","no",NA,"After 7:00 wind stopped blowing snow","Snow covered",NA,NA,"strut","green","302","G302","green","310","G310","adult",NA,"6:38",NA,NA,NA,"8:28","8:33","16","16","4",NA,NA,NA,"no",NA,NA,"Note - juv not enter b/c not legible. Wind stopped at 7:05. M. tail keep all male from 8 female. "
"binder","38","1987","4","10","5:54","Cole","north",NA,"0","0","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:00","6:45","15","22","B/B won fight w LN/RR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked copulation - tailless"
"binder","38","1987","4","10","5:54","Cole","north",NA,"0","0","no","no",NA,NA,"Clear",NA,NA,"copulation","red",NA,NA,"blue",NA,NA,NA," during 6:20-6:25, Strut count 5","6:45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","yes",NA,NA,"Unmarked copulation - tailless"
"binder","38","1987","4","10","5:54","Cole","north",NA,"0","0","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:12","6:45","20","45","35 females in center w/3 males (1 JUV)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked copulation - tailless"
"binder, floppy","38","1987","4","10","5:54","Cole","north",NA,"0","0","no","no",NA,NA,"Clear",NA,NA,"strut","white","402","W402","white","401","W401","adult",NA,"6:45, 6:38",NA,NA,NA,"6:34","6:39","23","23","2, 3",NA,"LR/RB won fight w/broken tail",NA,"no","no","yes","Unmarked copulation - tailless"
"binder","38","1987","4","10","5:54","Cole","north",NA,"0","0","no","no",NA,NA,"Clear",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,NA,"6:45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Unmarked copulation - tailless"
"binder","38","1987","4","10","5:54","Cole","north",NA,"0","0","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:03","6:45","20","45","LR/RO female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked copulation - tailless"
"binder","38","1987","4","10","5:54","Cole","north",NA,"0","0","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:14","6:45","21","37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked copulation - tailless"
"binder, floppy","38","1987","4","10","5:54","Cole","north",NA,"0","0","no","no",NA,NA,"Clear",NA,NA,"strut","red","109","R109","blue","273","B273","adult",NA,"6:45, 6:38",NA,NA,NA,"6:56","7:01","35","35","1",NA,NA,NA,"yes","no","no","Unmarked copulation - tailless"
"binder","38","1987","4","10","5:54","Cole","north",NA,"0","0","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:33","6:45",NA,NA,"He flew away",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked copulation - tailless"
"binder, floppy","38","1987","4","10","5:54","Cole","north",NA,"0","0","no","no",NA,NA,"Clear",NA,NA,"strut","white","403","W403","orange","1","O1","adult",NA,"6:45, 6:38",NA,NA,NA,"7:06","7:11","26","26","4",NA,NA,NA,"no","no","yes","Unmarked copulation - tailless"
"binder","38","1987","4","10","5:54","Cole","north",NA,"0","0","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:46","6:45","16","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked copulation - tailless"
"binder","38","1987","4","10","5:54","Cole","north",NA,"0","0","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:48","6:45",NA,NA,"LR/RB chased W/W away from ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked copulation - tailless"
"binder, floppy","38","1987","4","10","5:54","Cole","north",NA,"0","0","no","no",NA,NA,"Clear",NA,NA,"strut","blue","201","B201","blue","202","B202","adult",NA,"6:45, 6:38",NA,NA,NA,"7:34","7:39","25","25","4",NA,NA,NA,"no","no","yes","Unmarked copulation - tailless"
"binder","38","1987","4","10","5:54","Cole","north",NA,"0","0","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"8:04","6:45","15","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked copulation - tailless"
"binder, floppy","38","1987","4","10","5:54","Cole","north",NA,"0","0","no","no",NA,NA,"Clear",NA,NA,"strut","white","403","W403","orange","1","O1","adult",NA,"6:45, 6:38",NA,NA,NA,"7:40","7:45","26","26","4",NA,NA,NA,"no","no","yes","Unmarked copulation - tailless"
"binder, floppy","38","1987","4","10","5:54","Cole","north",NA,"0","0","no","no",NA,NA,"Clear",NA,NA,"strut","red","103","R103","orange","2","O2","adult",NA,"6:45, 6:38",NA,NA,NA,"8:07",NA,"0","0","1, 0","Shoulder whole time",NA,NA,"no","no","yes","Unmarked copulation - tailless"
"binder","38","1987","4","10","5:54","Cole","north",NA,"0","0","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,NA,"6:45","3",NA,"5 males flew off ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked copulation - tailless"
"binder, floppy","38","1987","4","10","5:54","Cole","north",NA,"0","0","no","no",NA,NA,"Clear",NA,NA,"strut","red","102","R102","red","101","R101","adult",NA,"6:45, 6:38",NA,NA,NA,"7:58","8:03","8","8","4",NA,NA,NA,"no","no","yes","Unmarked copulation - tailless"
"binder","39","1987","4","11","5:00","Wimmer + Cole","north",NA,"0","Overcast","no","no","15-Oct","Calm beautiful morning","Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:01","6:45","22","43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unmarked male and into outer edge, he then stood and strutted at edge for awhile before returning to center. Will tolerate broken tail and 1 unmarked but everyone else is being chased off. "
"binder, floppy","39","1987","4","11","5:00","Wimmer + Cole","north",NA,"0","Overcast","no","no","15-Oct","Calm beautiful morning","Clear",NA,NA,"strut","red","109","R109","blue","273","B273","adult",NA,"6:45, 6:36",NA,NA,NA,"6:12","6:17","43","43","1",NA,NA,NA,"yes","no","no","unmarked male and into outer edge, he then stood and strutted at edge for awhile before returning to center. Will tolerate broken tail and 1 unmarked but everyone else is being chased off. "
"binder","39","1987","4","11","5:00","Wimmer + Cole","north",NA,"0","Overcast","no","no","15-Oct","Calm beautiful morning","Clear",NA,NA,"copulation","blue",NA,NA,"red",NA,NA,NA,NA,"6:45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","yes",NA,NA,"unmarked male and into outer edge, he then stood and strutted at edge for awhile before returning to center. Will tolerate broken tail and 1 unmarked but everyone else is being chased off. "
"binder","39","1987","4","11","5:00","Wimmer + Cole","north",NA,"0","Overcast","no","no","15-Oct","Calm beautiful morning","Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:33","6:45",NA,NA,"22 flew off when yellow hawk flew by ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unmarked male and into outer edge, he then stood and strutted at edge for awhile before returning to center. Will tolerate broken tail and 1 unmarked but everyone else is being chased off. "
"binder, floppy","39","1987","4","11","5:00","Wimmer + Cole","north",NA,"0","Overcast","no","no","15-Oct","Calm beautiful morning","Clear",NA,NA,"strut","red","103","R103","orange","2","O2","adult",NA,"6:45, 6:36",NA,NA,NA,"6:26","6:31","33","33","1","near 7 hens",NA,NA,"no","no","yes","unmarked male and into outer edge, he then stood and strutted at edge for awhile before returning to center. Will tolerate broken tail and 1 unmarked but everyone else is being chased off. "
"binder","39","1987","4","11","5:00","Wimmer + Cole","north",NA,"0","Overcast","no","no","15-Oct","Calm beautiful morning","Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:44","6:45","20","21","11 hens near RR/LB, 10 near RR/LO, RW/LO, RR/LP. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unmarked male and into outer edge, he then stood and strutted at edge for awhile before returning to center. Will tolerate broken tail and 1 unmarked but everyone else is being chased off. "
"binder, floppy","39","1987","4","11","5:00","Wimmer + Cole","north",NA,"0","Overcast","no","no","15-Oct","Calm beautiful morning","Clear",NA,NA,"strut","white","403","W403","orange","1","O1","adult",NA,"6:45, 6:36",NA,NA,NA,"6:39","6:44","37","37","4",NA,NA,NA,"no","no","yes","unmarked male and into outer edge, he then stood and strutted at edge for awhile before returning to center. Will tolerate broken tail and 1 unmarked but everyone else is being chased off. "
"binder","39","1987","4","11","5:00","Wimmer + Cole","north",NA,"0","Overcast","no","no","15-Oct","Calm beautiful morning","Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:54","6:45","22","21","2 of the males are JUV. Half near RR/LB, Half near RR/LO, RW/LO, RR/LP. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unmarked male and into outer edge, he then stood and strutted at edge for awhile before returning to center. Will tolerate broken tail and 1 unmarked but everyone else is being chased off. "
"binder","39","1987","4","11","5:00","Wimmer + Cole","north",NA,"0","Overcast","no","no","15-Oct","Calm beautiful morning","Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:13","6:45","21","10","2 of the males are JUV. 3 near RR/LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unmarked male and into outer edge, he then stood and strutted at edge for awhile before returning to center. Will tolerate broken tail and 1 unmarked but everyone else is being chased off. "
"binder, floppy","39","1987","4","11","5:00","Wimmer + Cole","north",NA,"0","Overcast","no","no","15-Oct","Calm beautiful morning","Clear",NA,NA,"strut","blue","201","B201","blue","202","B202","adult",NA,"6:45, 6:36",NA,NA,NA,"6:59","7:04","27","27","1","Sat down by female for 30 sec, she left after he strutted foward her ",NA,NA,"no","no","yes","unmarked male and into outer edge, he then stood and strutted at edge for awhile before returning to center. Will tolerate broken tail and 1 unmarked but everyone else is being chased off. "
"binder","39","1987","4","11","5:00","Wimmer + Cole","north",NA,"0","Overcast","no","no","15-Oct","Calm beautiful morning","Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:35","6:45",NA,NA,"all flew off, truck/trailer drove by",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unmarked male and into outer edge, he then stood and strutted at edge for awhile before returning to center. Will tolerate broken tail and 1 unmarked but everyone else is being chased off. "
"binder, floppy","39","1987","4","11","5:00","Wimmer + Cole","north",NA,"0","Overcast","no","no","15-Oct","Calm beautiful morning","Clear",NA,NA,"strut","red","109","R109","blue","273","B273","adult",NA,"6:45, 6:36",NA,NA,NA,"7:07","7:12","43","43","4",NA,NA,NA,"yes","no","no","unmarked male and into outer edge, he then stood and strutted at edge for awhile before returning to center. Will tolerate broken tail and 1 unmarked but everyone else is being chased off. "
"binder, floppy","39","1987","4","11","5:00","Wimmer + Cole","north",NA,"0","Overcast","no","no","15-Oct","Calm beautiful morning","Clear",NA,NA,"strut","red","102","R102","red","101","R101","adult",NA,"6:45, 6:36",NA,NA,NA,"7:24","7:29","36","36","4",NA,NA,NA,"no","no","yes","unmarked male and into outer edge, he then stood and strutted at edge for awhile before returning to center. Will tolerate broken tail and 1 unmarked but everyone else is being chased off. "
"binder, floppy","39","1987","4","11","5:00","Wimmer + Cole","north",NA,"0","Overcast","no","no","15-Oct","Calm beautiful morning","Clear",NA,NA,"strut","white","402","W402","white","401","W401","adult",NA,"6:45, 6:36",NA,NA,NA,"7:17","7:22","18","18","4",NA,NA,NA,"no","no","yes","unmarked male and into outer edge, he then stood and strutted at edge for awhile before returning to center. Will tolerate broken tail and 1 unmarked but everyone else is being chased off. "
"binder","40","1987","4","13","6:00","Yinton + Cole","north",NA,"18 to 20","Y",NA,"no",NA,NA,"Snow on Lek",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:12","6:45","23","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wind picked up to 20+ at 7:10. 7:33 - really windy, all males roosting. Strutted .4 from Barret's (?). "
"binder","40","1987","4","13","6:00","Yinton + Cole","north",NA,"18 to 20","Y",NA,"no",NA,NA,"Snow on Lek",NA,NA,"copulation","red",NA,NA,"blue",NA,NA,NA,NA,"6:45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","yes",NA,NA,"Wind picked up to 20+ at 7:10. 7:33 - really windy, all males roosting. Strutted .4 from Barret's (?). "
"binder","40","1987","4","13","6:00","Yinton + Cole","north",NA,"18 to 20","Y",NA,"no",NA,NA,"Snow on Lek",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:29","6:45","17","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wind picked up to 20+ at 7:10. 7:33 - really windy, all males roosting. Strutted .4 from Barret's (?). "
"binder, floppy","40","1987","4","13","6:00","Yinton + Cole","north",NA,"18 to 20","Y",NA,"no",NA,NA,"Snow on Lek",NA,NA,"strut","purple","502","P502","purple","501","P501","adult",NA,"6:45, 6:33",NA,NA,NA,"6:31","6:36","20","20, 30","2, 4",NA,NA,NA,"yes","no","yes","Wind picked up to 20+ at 7:10. 7:33 - really windy, all males roosting. Strutted .4 from Barret's (?). "
"binder","40","1987","4","13","6:00","Yinton + Cole","north",NA,"18 to 20","Y",NA,"no",NA,NA,"Snow on Lek",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:47","6:45",NA,NA,"3 strutting JUV w/1 female at N end of lek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wind picked up to 20+ at 7:10. 7:33 - really windy, all males roosting. Strutted .4 from Barret's (?). "
"binder, floppy","40","1987","4","13","6:00","Yinton + Cole","north",NA,"18 to 20","Y",NA,"no",NA,NA,"Snow on Lek",NA,NA,"strut","white","403","W403","orange","1","O1","adult",NA,"6:45, 6:33",NA,NA,NA,"6:39","6:44","35","35","1",NA,NA,NA,"no","no","yes","Wind picked up to 20+ at 7:10. 7:33 - really windy, all males roosting. Strutted .4 from Barret's (?). "
"binder","40","1987","4","13","6:00","Yinton + Cole","north",NA,"18 to 20","Y",NA,"no",NA,NA,"Snow on Lek",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:16","6:45","17","11","females are dispersed from center to N edge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wind picked up to 20+ at 7:10. 7:33 - really windy, all males roosting. Strutted .4 from Barret's (?). "
"binder, floppy","40","1987","4","13","6:00","Yinton + Cole","north",NA,"18 to 20","Y",NA,"no",NA,NA,"Snow on Lek",NA,NA,"strut","blue","201","B201","blue","202","B202","adult",NA,"6:45, 6:33",NA,NA,NA,"6:50","6:55","20","20","1",NA,NA,NA,"no","no","yes","Wind picked up to 20+ at 7:10. 7:33 - really windy, all males roosting. Strutted .4 from Barret's (?). "
"binder","40","1987","4","13","6:00","Yinton + Cole","north",NA,"18 to 20","Y",NA,"no",NA,NA,"Snow on Lek",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:32","6:45","17","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wind picked up to 20+ at 7:10. 7:33 - really windy, all males roosting. Strutted .4 from Barret's (?). "
"binder, floppy","40","1987","4","13","6:00","Yinton + Cole","north",NA,"18 to 20","Y",NA,"no",NA,NA,"Snow on Lek",NA,NA,"strut","red","109","R109","blue","273","B273","adult",NA,"6:45, 6:33",NA,NA,NA,"6:59","7:04","37","37","1",NA,NA,NA,"yes","no","no","Wind picked up to 20+ at 7:10. 7:33 - really windy, all males roosting. Strutted .4 from Barret's (?). "
"binder, floppy","40","1987","4","13","6:00","Yinton + Cole","north",NA,"18 to 20","Y",NA,"no",NA,NA,"Snow on Lek",NA,NA,"strut","red","103","R103","orange","2","O2","adult",NA,"6:45, 6:33",NA,NA,NA,"7:20","7:25","0","0","3",NA,"remained roosting ",NA,"no","no","yes","Wind picked up to 20+ at 7:10. 7:33 - really windy, all males roosting. Strutted .4 from Barret's (?). "
"binder","40","1987","4","13","6:00","Yinton + Cole","north",NA,"18 to 20","Y",NA,"no",NA,NA,"Snow on Lek",NA,NA,"strut","red",NA,NA,"orange",NA,NA,NA,NA,"6:45",NA,NA,NA,"7:26","7:31","26","26",NA,NA,NA,NA,NA,NA,NA,"Wind picked up to 20+ at 7:10. 7:33 - really windy, all males roosting. Strutted .4 from Barret's (?). "
"binder","41","1987","4","14","5:51","Cole","north",NA,"0","clear","no","no","15-20",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:10","6:42","27","46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LR/RB both walked away. P/P strutting left of center. At start of time, he was (?) when he walked over to broken tail, an unmarked, and RP/LP, where there was a hen standing, and him and R/P had a standoff and tail wagging, LR/RB won. LP/RO and B/B got into a fight, B/B walked away. 7:32 - all flew or walked due N. Last standoff to W/O. R/B was in center of 12 females. unlike other days, broken tail was centered around 3 females about 25 feet from R/B. P/P stayed close to R/B who didn't seem to mind his presence but both birs chased away other male who came around. P/P ran 15-20 feet to fight with P/G who was strutting. P/P left but came back. No real winner - standoff. Unmarked copulation - broken tail. "
"binder, floppy","41","1987","4","14","5:51","Cole","north",NA,"0","clear","no","no","15-20",NA,"Clear",NA,NA,"strut","red","109","R109","blue","273","B273","adult",NA,"6:42, 6:30",NA,NA,NA,"6:12","6:17","40","40","1",NA,NA,NA,"yes","no","no","LR/RB both walked away. P/P strutting left of center. At start of time, he was (?) when he walked over to broken tail, an unmarked, and RP/LP, where there was a hen standing, and him and R/P had a standoff and tail wagging, LR/RB won. LP/RO and B/B got into a fight, B/B walked away. 7:32 - all flew or walked due N. Last standoff to W/O. R/B was in center of 12 females. unlike other days, broken tail was centered around 3 females about 25 feet from R/B. P/P stayed close to R/B who didn't seem to mind his presence but both birs chased away other male who came around. P/P ran 15-20 feet to fight with P/G who was strutting. P/P left but came back. No real winner - standoff. Unmarked copulation - broken tail. "
